position,complexity
20475,0.00718356
20476,0.00616098
20477,1.80838
20478,0.0143078
20479,0.74366
20480,0.0143078
20481,0.0143078
20482,0.424592
20483,0.0143078
20484,0.0107531
20485,0.0107531
20486,0.0107531
20487,1.00359
20488,2.32097
20489,0.0143078
20490,0.0143078
20491,1.80787
20492,0.0107531
20493,0.00718356
20494,0.590946
20495,0.0107531
20496,0.0107531
20497,0.0107531
20498,0.0107531
20499,0.588958
20500,1.26495
20501,1.41743
20502,0.0107531
20503,1.26495
20504,0.00861313
20505,0.00861313
20506,0.329821
20507,0.0107531
20508,0.0107531
20509,0.0107531
20510,0.00718356
20511,0.490765
20512,0.00861313
20513,0.00616098
20514,0.811973
20515,0.0107531
20516,0.0107531
20517,0.0107531
20518,0.0107531
20519,0.0107531
20520,0.329821
20521,0.329821
20522,1.00359
20523,0.0107531
20524,1.8749
20525,0.00479567
20526,1.32409
20527,0.0107531
20528,1.17272
20529,0.0107531
20530,0.269738
20531,0.00861313
20532,0.269738
20533,0.329821
20534,0.811973
20535,0.15616
20536,1.13868
20537,0.849757
20538,1.00288
20539,0.682385
20540,0.00718356
20541,0.269738
20542,1.00288
20543,0.00861313
20544,0.00861313
20545,0.00861313
20546,0.00861313
20547,0.00861313
20548,8.97728
20549,2
20550,2
20551,2
20552,2
20553,2
20554,2
20555,8.24793
20556,8.65821
20557,2
20558,8.97728
20559,0.269738
20560,0.269738
20561,1.13986
20562,0.490765
20563,0.00539326
20564,9.65105
20565,2
20566,2
20567,7.67243
20568,2
20569,2
20570,2
20571,2
20572,2
20573,2
20574,2
20575,0.0107531
20576,0.0107531
20577,0.0107531
20578,0.0107531
20579,0.197781
20580,0.811973
20581,0.197781
20582,1.00359
20583,0.129021
20584,0.712385
20585,1.00131
20586,2.39146
20587,1.46107
20588,0.0107531
20589,8.97728
20590,6.70044
20591,0.0107531
20592,8.97728
20593,9.2384
20594,2
20595,2
20596,2
20597,2
20598,2
20599,6.70044
20600,0.00861313
20601,1.22411
20602,0.00718356
20603,0.00718356
20604,0.00718356
20605,0.00718356
20606,0.00718356
20607,1.11751
20608,0.00718356
20609,0.00718356
20610,0.00718356
20611,0.109922
20612,0.302053
20613,1.11751
20614,0.00616098
20615,0.22821
20616,0.22821
20617,0.00718356
20618,0.00718356
20619,1.44155
20620,0.740322
20621,0.740322
20622,0.588958
20623,0.00718356
20624,0.22821
20625,0.00718356
20626,0.00718356
20627,0.00718356
20628,0.00718356
20629,0.740322
20630,0.740322
20631,0.269738
20632,0.00861313
20633,0.269738
20634,0.00861313
20635,0.00861313
20636,0.00861313
20637,0.269738
20638,0.00861313
20639,0.00861313
20640,0.00861313
20641,0.00861313
20642,0.329821
20643,9.82018
20644,2
20645,2
20646,2
20647,2
20648,2
20649,2
20650,2
20651,2
20652,2
20653,2
20654,0.0143078
20655,0.00539326
20656,0.174521
20657,0.00539326
20658,0.00539326
20659,1.41743
20660,2.11511
20661,0.0143078
20662,1.58656
20663,0.0143078
20664,0.0143078
20665,0.0107531
20666,1.00716
20667,0.389304
20668,0.680232
20669,2.32049
20670,0.0143078
20671,0.596876
20672,2.58257
20673,1.58735
20674,0.0213737
20675,1.65264
20676,3.69546
20677,9.2384
20678,10.1085
20679,9.97154
20680,2
20681,9.82018
20682,2
20683,2
20684,2
20685,2
20686,2
20687,9.45943
20688,0.0143078
20689,0.0143078
20690,0.0143078
20691,0.0143078
20692,1.00359
20693,0.0107531
20694,0.00616098
20695,1.00359
20696,1.13986
20697,1.00359
20698,0.329821
20699,0.329821
20700,0.0107531
20701,0.0107531
20702,0.00861313
20703,1.32409
20704,0.0107531
20705,0.0107531
20706,0.0107531
20707,0.0107531
20708,0.0107531
20709,0.0107531
20710,1.00359
20711,0.0107531
20712,0.0107531
20713,0.590946
20714,0.0107531
20715,0.0107531
20716,0.0107531
20717,1.00359
20718,1.17272
20719,0.329821
20720,0.832075
20721,1.70127
20722,0.0107531
20723,1.00288
20724,0.22821
20725,0.590946
20726,0.0107531
20727,0.0107531
20728,0.0107531
20729,1.32409
20730,0.0107531
20731,0.0107531
20732,0.0107531
20733,8.65821
20734,8.24793
20735,2
20736,2
20737,8.97728
20738,0.0107531
20739,3.58017
20740,0.808513
20741,3.45638
20742,8.24793
20743,6.70044
20744,1.80838
20745,1.58656
20746,1.58735
20747,0.0213737
20748,0.596876
20749,2.45747
20750,0.0213737
20751,0.0213737
20752,0.0213737
20753,0.0107531
20754,0.74366
20755,0.596876
20756,0.0213737
20757,0.0213737
20758,2
20759,2.16913
20760,2
20761,1.58656
20762,0.0143078
20763,0.0143078
20764,9.65105
20765,2
20766,2
20767,6.70044
20768,2
20769,2
20770,0.0143078
20771,0.0143078
20772,9.45943
20773,2
20774,0.424592
20775,0.00861313
20776,1.32623
20777,7.67243
20778,2
20779,2
20780,10.1085
20781,2
20782,9.82018
20783,2
20784,2
20785,2
20786,2
20787,2
20788,0.269738
20789,0.811973
20790,0.74366
20791,0.596876
20792,7.67243
20793,0.00616098
20794,3.89638
20795,6.70044
20796,0.851512
20797,2.31907
20798,0.832075
20799,10.3487
20800,2
20801,2
20802,0.00616098
20803,1.73792
20804,1.41743
20805,0.0107531
20806,0.0107531
20807,0.0107531
20808,0.0107531
20809,0.00861313
20810,0.00861313
20811,0.197781
20812,0.490765
20813,0.00861313
20814,0.851512
20815,0.490765
20816,0.00861313
20817,0.00861313
20818,0.680232
20819,0.660126
20820,0.893877
20821,1.87469
20822,1.26495
20823,0.587961
20824,0.00539326
20825,0.851512
20826,0.00718356
20827,0.244129
20828,1.13986
20829,0.269738
20830,0.00861313
20831,8.97728
20832,2
20833,2
20834,0.851512
20835,8.97728
20836,2
20837,2
20838,2
20839,8.97728
20840,2
20841,2
20842,0.00861313
20843,0.269738
20844,0.00861313
20845,1.26495
20846,0.00479567
20847,0.588958
20848,0.269738
20849,1.58592
20850,0.00359924
20851,1.26495
20852,0.00861313
20853,0.00861313
20854,0.00861313
20855,0.00861313
20856,0.00861313
20857,0.00861313
20858,0.00861313
20859,0.269738
20860,0.00861313
20861,1.0024
20862,0.490765
20863,1.58592
20864,0.00718356
20865,0.381502
20866,1.84832
20867,0.15616
20868,1.5855
20869,0.00479567
20870,1.10132
20871,0.682385
20872,0.00718356
20873,0.00539326
20874,0.419831
20875,0.00718356
20876,0.00616098
20877,0.00616098
20878,0.00539326
20879,0.00539326
20880,0.00539326
20881,0.00539326
20882,0.00539326
20883,0.00539326
20884,9.65105
20885,2
20886,2
20887,2
20888,9.97154
20889,6.70044
20890,2
20891,2
20892,2
20893,2
20894,2
20895,2
20896,2
20897,2
20898,0.0213737
20899,9.97154
20900,9.97154
20901,2
20902,2
20903,0.00479567
20904,0.15616
20905,0.00479567
20906,0.00479567
20907,0.00479567
20908,0.00288059
20909,0.00288059
20910,0.587363
20911,0.0043173
20912,0.0043173
20913,0.0043173
20914,0.0043173
20915,0.0043173
20916,0.0043173
20917,0.767483
20918,0.680232
20919,0.266393
20920,0.0043173
20921,0.0043173
20922,0.0043173
20923,0.266393
20924,0.0043173
20925,0.0043173
20926,0.0043173
20927,0.0043173
20928,0.0043173
20929,0.488101
20930,0.0043173
20931,0.0043173
20932,0.767483
20933,0.0043173
20934,0.488101
20935,0.499054
20936,1.145
20937,0.679513
20938,0.587363
20939,0.767483
20940,0.15616
20941,0.00479567
20942,0.15616
20943,0.0043173
20944,0.15616
20945,0.174521
20946,0.00539326
20947,0.00539326
20948,0.00539326
20949,0.197781
20950,0.00616098
20951,0.00616098
20952,1.19419
20953,0.0043173
20954,1.19419
20955,0.0039257
20956,0.655254
20957,1.82614
20958,1.10132
20959,0.00616098
20960,9.45943
20961,2
20962,2
20963,7.67243
20964,2
20965,2
20966,2
20967,8.24793
20968,2
20969,2
20970,2
20971,0.00718356
20972,0.588958
20973,0.22821
20974,0.00718356
20975,1.0024
20976,0.419831
20977,0.740322
20978,0.682385
20979,0.129021
20980,1.67879
20981,0.00861313
20982,1.10132
20983,1.18542
20984,1.26495
20985,0.851512
20986,0.00861313
20987,0.00861313
20988,0.00861313
20989,0.00861313
20990,0.00861313
20991,0.00861313
20992,0.490765
20993,0.00861313
20994,0.00861313
20995,0.00539326
20996,1.24191
20997,1.13986
20998,0.269738
20999,0.00861313
21000,0.00718356
21001,0.22821
21002,0.490765
21003,0.00861313
21004,1.00288
21005,0.00718356
21006,0.269738
21007,0.00861313
21008,0.00861313
21009,0.269738
21010,0.00861313
21011,0.00861313
21012,0.00861313
21013,0.490765
21014,0.329821
21015,0.0107531
21016,0.0107531
21017,0.424592
21018,0.596876
21019,0.0143078
21020,1.24916
21021,2.16953
21022,0.832075
21023,0.90893
21024,0.00539326
21025,0.0043173
21026,1.26495
21027,0.00861313
21028,0.00718356
21029,1.00359
21030,0.174521
21031,1.41743
21032,1.32409
21033,1.41743
21034,0.0143078
21035,0.0143078
21036,0.0143078
21037,0.00861313
21038,0.74366
21039,1.48666
21040,0.74366
21041,0.0143078
21042,0.596876
21043,1.58735
21044,0.0213737
21045,1.32623
21046,1.00716
21047,1.01421
21048,0.0422282
21049,0.269738
21050,0.00479567
21051,0.851512
21052,8.97728
21053,0.00616098
21054,9.65105
21055,2
21056,2
21057,0.00718356
21058,1.10132
21059,2.80122
21060,0.0422282
21061,1.01421
21062,0.0422282
21063,0.0213737
21064,0.0213737
21065,0.0213737
21066,0.0143078
21067,0.596876
21068,0.0143078
21069,0.00616098
21070,0.471578
21071,2.11511
21072,0.0143078
21073,0.0143078
21074,0.0143078
21075,0.0143078
21076,1.32409
21077,0.0107531
21078,1.58616
21079,0.266393
21080,0.518273
21081,0.00616098
21082,0.00616098
21083,0.00616098
21084,0.129021
21085,1.46107
21086,0.0107531
21087,0.0107531
21088,0.0107531
21089,0.0107531
21090,0.0107531
21091,1.00359
21092,0.329821
21093,0.00539326
21094,1.00359
21095,0.00539326
21096,1.00359
21097,0.00718356
21098,1.00359
21099,0.0107531
21100,0.0107531
21101,1.00359
21102,0.0107531
21103,0.0107531
21104,0.0107531
21105,0.0107531
21106,0.0107531
21107,0.0107531
21108,0.0107531
21109,0.0107531
21110,0.70307
21111,0.00539326
21112,2
21113,0.811973
21114,0.0107531
21115,0.329821
21116,0.0107531
21117,0.0107531
21118,0.0107531
21119,0.0107531
21120,0.424592
21121,0.0143078
21122,0.00718356
21123,0.00718356
21124,0.22821
21125,0.44999
21126,2.52247
21127,0.329821
21128,0.195217
21129,0.00227495
21130,0.797455
21131,1.00096
21132,0.461151
21133,0.00270083
21134,2.32121
21135,8.97728
21136,2
21137,9.2384
21138,2
21139,9.65105
21140,9.2384
21141,0.74366
21142,0.0143078
21143,0.0143078
21144,8.24793
21145,0.00616098
21146,9.45943
21147,2
21148,9.45943
21149,2
21150,7.67243
21151,2
21152,2
21153,2
21154,2
21155,2
21156,2
21157,2
21158,2
21159,2
21160,6.70044
21161,9.2384
21162,9.2384
21163,6.70044
21164,0.0107531
21165,0.740322
21166,0.00539326
21167,0.740322
21168,0.00616098
21169,0.895458
21170,0.00616098
21171,0.0043173
21172,0.927592
21173,0.306752
21174,2.27974
21175,0.00479567
21176,0.780349
21177,0.00616098
21178,0.00616098
21179,0.00616098
21180,0.00616098
21181,1.19419
21182,0.499054
21183,1.89324
21184,1.28144
21185,1.00206
21186,2.80658
21187,0.324568
21188,0.00359924
21189,0.780349
21190,0.197781
21191,0.00616098
21192,0.00616098
21193,0.00616098
21194,0.00539326
21195,0.366908
21196,0.00616098
21197,0.00616098
21198,0.00616098
21199,0.00616098
21200,1.44155
21201,0.00616098
21202,0.00616098
21203,0.22821
21204,0.00718356
21205,0.00718356
21206,0.00718356
21207,0.00718356
21208,0.269738
21209,0.00861313
21210,0.00861313
21211,0.00861313
21212,0.00718356
21213,0.00718356
21214,0.00718356
21215,0.00718356
21216,0.269738
21217,0.00861313
21218,0.00861313
21219,0.00718356
21220,0.00718356
21221,0.00718356
21222,0.00718356
21223,0.00718356
21224,0.00718356
21225,0.00718356
21226,0.00718356
21227,0.22821
21228,0.00718356
21229,0.00718356
21230,0.419831
21231,0.00718356
21232,0.22821
21233,0.00718356
21234,0.00718356
21235,0.22821
21236,0.00718356
21237,0.00718356
21238,0.00718356
21239,0.22821
21240,0.00718356
21241,1.32337
21242,0.00718356
21243,0.22821
21244,0.0043173
21245,0.381502
21246,0.587363
21247,1.22411
21248,0.00359924
21249,0.885816
21250,1.11751
21251,0.588958
21252,0.655254
21253,0.22821
21254,0.927592
21255,0.34311
21256,1.10132
21257,0.00616098
21258,0.00616098
21259,0.00616098
21260,0.00616098
21261,0.00616098
21262,0.22821
21263,0.00718356
21264,0.00718356
21265,0.00718356
21266,0.00718356
21267,0.00332291
21268,1.11751
21269,0.00718356
21270,0.0039257
21271,0.244129
21272,0.877303
21273,0.00718356
21274,0.269738
21275,0.00861313
21276,0.00861313
21277,1.0016
21278,0.639944
21279,0.639944
21280,1.00288
21281,1.90713
21282,1.46107
21283,0.0107531
21284,0.0107531
21285,0.329821
21286,0.0107531
21287,0.0107531
21288,1.17272
21289,1.80787
21290,0.717684
21291,2.41444
21292,1.58565
21293,1.41624
21294,1.52427
21295,1.70086
21296,1.58592
21297,1.6636
21298,2.37785
21299,1.00131
21300,1.38006
21301,1.00288
21302,1.92615
21303,0.00359924
21304,1.48666
21305,0.00861313
21306,1.26495
21307,0.00861313
21308,0.00861313
21309,0.00861313
21310,0.329821
21311,0.0107531
21312,0.0107531
21313,1.46107
21314,1.00359
21315,0.0107531
21316,0.0107531
21317,2
21318,0.0107531
21319,0.269738
21320,0.00718356
21321,0.851512
21322,0.00332291
21323,1.58576
21324,0.490765
21325,1.00288
21326,0.682385
21327,0.00861313
21328,0.00861313
21329,0.00861313
21330,0.00861313
21331,0.00861313
21332,0.00861313
21333,0.00861313
21334,0.00861313
21335,0.00861313
21336,1.00288
21337,1.26495
21338,0.00718356
21339,0.00308598
21340,1.48666
21341,0.329821
21342,0.141298
21343,0.141298
21344,0.141298
21345,1.32409
21346,0.851512
21347,1.80787
21348,0.0107531
21349,1.80787
21350,2.64256
21351,0.00616098
21352,0.682385
21353,1.38006
21354,0.22821
21355,0.293141
21356,1.43365
21357,1.11751
21358,0.590946
21359,0.329821
21360,1.00359
21361,0.424592
21362,0.0143078
21363,1.41743
21364,0.00539326
21365,1.0018
21366,1.41743
21367,0.0143078
21368,0.22821
21369,0.00718356
21370,1.22581
21371,0.0143078
21372,0.0143078
21373,1.00479
21374,0.0107531
21375,0.590946
21376,0.0107531
21377,0.0107531
21378,0.00539326
21379,0.00539326
21380,0.851512
21381,0.00861313
21382,8.97728
21383,2
21384,2
21385,0.0422282
21386,6.70044
21387,8.65821
21388,2
21389,8.24793
21390,2
21391,2
21392,2
21393,0.269738
21394,0.00861313
21395,0.780349
21396,0.811973
21397,8.65821
21398,7.67243
21399,2
21400,2
21401,0.0107531
21402,8.65821
21403,2
21404,2
21405,2
21406,2
21407,2
21408,0.0107531
21409,0.0107531
21410,0.0107531
21411,0.0107531
21412,0.0107531
21413,0.0107531
21414,0.0107531
21415,1.76604
21416,2.20126
21417,1.38006
21418,9.97154
21419,8.65821
21420,8.65821
21421,2
21422,2
21423,0.22821
21424,0.877303
21425,0.682385
21426,3.16593
21427,4.4477
21428,1.46025
21429,2
21430,4.6883
21431,1.01421
21432,1.00359
21433,2.32049
21434,7.67243
21435,2
21436,2
21437,0.22821
21438,0.00718356
21439,0.00718356
21440,0.00718356
21441,0.00718356
21442,0.00718356
21443,0.00718356
21444,0.00718356
21445,0.00718356
21446,0.00479567
21447,0.82452
21448,0.587363
21449,0.794805
21450,1.13829
21451,0.693514
21452,0.944614
21453,1.49531
21454,0.877303
21455,1.11751
21456,0.22821
21457,1.0024
21458,0.00718356
21459,0.236499
21460,1.76604
21461,1.32279
21462,1.00288
21463,0.269738
21464,0.00861313
21465,0.00718356
21466,0.141298
21467,0.0039257
21468,0.244129
21469,1.13986
21470,0.00861313
21471,0.00861313
21472,0.00861313
21473,0.00861313
21474,1.38006
21475,0.00861313
21476,0.00861313
21477,0.00861313
21478,0.00861313
21479,0.00861313
21480,0.00479567
21481,0.851512
21482,0.197781
21483,0.490765
21484,0.00861313
21485,0.00861313
21486,0.00539326
21487,0.588958
21488,0.172226
21489,1.41624
21490,0.269738
21491,0.587363
21492,0.0043173
21493,0.639944
21494,0.0043173
21495,1.41624
21496,0.00718356
21497,1.11751
21498,0.588958
21499,0.22821
21500,0.00718356
21501,0.00718356
21502,0.00718356
21503,0.00718356
21504,0.00718356
21505,0.00718356
21506,0.00718356
21507,0.00718356
21508,0.00718356
21509,0.00718356
21510,0.00718356
21511,0.00616098
21512,0.22821
21513,1.6636
21514,1.32337
21515,0.00718356
21516,0.197781
21517,0.00616098
21518,0.00539326
21519,0.00332291
21520,0.381502
21521,0.518273
21522,0.00616098
21523,0.22821
21524,1.58576
21525,0.809669
21526,0.00479567
21527,0.767483
21528,0.587363
21529,1.32337
21530,1.87469
21531,0.183001
21532,1.8077
21533,0.693514
21534,1.19419
21535,0.00332291
21536,10.3487
21537,2
21538,2
21539,2
21540,2
21541,6.70044
21542,2
21543,2
21544,2
21545,0.0422282
21546,2.80122
21547,0.197781
21548,0.655254
21549,0.00616098
21550,0.00332291
21551,1.00206
21552,9.45943
21553,8.65821
21554,8.97728
21555,2
21556,2
21557,2
21558,2
21559,9.97154
21560,2
21561,2
21562,6.70044
21563,0.518273
21564,0.22821
21565,0.00718356
21566,1.00288
21567,0.00861313
21568,0.00861313
21569,0.00861313
21570,0.00718356
21571,0.00718356
21572,0.740322
21573,0.00718356
21574,0.00718356
21575,0.00479567
21576,1.10132
21577,0.325885
21578,1.10132
21579,1.41624
21580,0.00718356
21581,0.00539326
21582,0.00539326
21583,1.58576
21584,0.00718356
21585,1.11751
21586,0.00718356
21587,0.00718356
21588,0.00479567
21589,0.588958
21590,0.00718356
21591,0.00718356
21592,0.00718356
21593,0.00718356
21594,0.00718356
21595,0.00718356
21596,0.00718356
21597,0.00718356
21598,0.00718356
21599,0.00718356
21600,9.2384
21601,2
21602,2
21603,2
21604,0.0213737
21605,8.24793
21606,10.2336
21607,9.2384
21608,0.325885
21609,0.588958
21610,9.2384
21611,0.00718356
21612,0.00718356
21613,0.00718356
21614,0.00332291
21615,1.11751
21616,0.00718356
21617,0.00718356
21618,0.00718356
21619,0.00718356
21620,0.00359924
21621,0.129021
21622,0.877303
21623,0.00718356
21624,0.22821
21625,0.00718356
21626,0.00479567
21627,0.639944
21628,1.87469
21629,0.797455
21630,0.668712
21631,0.859068
21632,1.85817
21633,0.90893
21634,0.682385
21635,1.32265
21636,0.504689
21637,0.00359924
21638,1.22325
21639,0.00308598
21640,2.12913
21641,0.487211
21642,2.41384
21643,2.15184
21644,9.82018
21645,0.682385
21646,9.65105
21647,2
21648,2
21649,2
21650,2
21651,2
21652,2
21653,0.00718356
21654,0.269738
21655,0.00861313
21656,0.00861313
21657,1.48666
21658,0.00861313
21659,0.329821
21660,0.0107531
21661,0.0107531
21662,0.329821
21663,0.0107531
21664,0.00861313
21665,0.329821
21666,0.0107531
21667,0.0107531
21668,0.0107531
21669,0.811973
21670,1.00359
21671,0.0107531
21672,0.0107531
21673,0.0107531
21674,0.329821
21675,9.97154
21676,8.97728
21677,2
21678,0.0107531
21679,0.0107531
21680,10.9687
21681,1.32409
21682,10.2336
21683,0.00616098
21684,1.46107
21685,8.97728
21686,0.811973
21687,0.0107531
21688,0.0107531
21689,0.0107531
21690,0.329821
21691,0.0107531
21692,0.329821
21693,0.00616098
21694,0.00616098
21695,1.00359
21696,0.0107531
21697,0.0107531
21698,0.0107531
21699,0.0107531
21700,0.0107531
21701,0.0107531
21702,0.0107531
21703,0.329821
21704,0.0107531
21705,0.424592
21706,0.0043173
21707,1.46107
21708,1.58616
21709,1.58656
21710,0.596876
21711,0.596876
21712,0.0213737
21713,0.00539326
21714,0.00539326
21715,0.00539326
21716,0.00539326
21717,2
21718,0.0213737
21719,2.58257
21720,7.67243
21721,0.0107531
21722,0.0107531
21723,8.65821
21724,6.70044
21725,2
21726,6.70044
21727,2
21728,2
21729,2
21730,2
21731,0.0213737
21732,1.00716
21733,0.680232
21734,2.58257
21735,0.0213737
21736,0.0143078
21737,0.0039257
21738,1.67879
21739,0.293141
21740,1.43365
21741,0.488101
21742,1.0009
21743,2
21744,0.0107531
21745,1.06533
21746,0.927592
21747,1.32409
21748,1.00359
21749,1.76604
21750,0.419831
21751,0.269738
21752,1.76604
21753,0.323909
21754,1.76604
21755,2.07025
21756,0.00861313
21757,0.00861313
21758,0.00861313
21759,0.00861313
21760,0.00861313
21761,0.00861313
21762,0.00861313
21763,0.00861313
21764,0.269738
21765,0.00861313
21766,0.00861313
21767,0.00861313
21768,0.00861313
21769,0.00861313
21770,0.00539326
21771,0.434374
21772,1.06
21773,0.780349
21774,0.00288059
21775,1.67879
21776,1.13986
21777,0.00718356
21778,0.269738
21779,0.655254
21780,0.490765
21781,1.38006
21782,0.490765
21783,1.13986
21784,0.00861313
21785,0.00718356
21786,0.00718356
21787,0.00616098
21788,0.00616098
21789,9.45943
21790,2
21791,2
21792,2
21793,2
21794,2
21795,2
21796,2
21797,2
21798,2
21799,0.0107531
21800,0.851512
21801,0.82452
21802,1.38006
21803,1.00288
21804,0.00861313
21805,0.588958
21806,1.00288
21807,0.00718356
21808,1.11751
21809,0.490765
21810,0.00861313
21811,0.00861313
21812,0.00861313
21813,0.00861313
21814,0.329821
21815,8.97728
21816,2
21817,2
21818,2
21819,2
21820,2
21821,2
21822,6.70044
21823,2
21824,2
21825,2
21826,2
21827,1.0024
21828,0.00718356
21829,0.877303
21830,0.00718356
21831,0.00359924
21832,1.18542
21833,1.22411
21834,0.00718356
21835,0.00718356
21836,0.00616098
21837,0.00616098
21838,0.00616098
21839,0.00616098
21840,0.00616098
21841,1.19419
21842,0.00616098
21843,0.00616098
21844,0.00616098
21845,1.00206
21846,1.71665
21847,0.389304
21848,0.477613
21849,2.47747
21850,0.00616098
21851,1.10132
21852,0.00616098
21853,0.00616098
21854,0.00616098
21855,0.00616098
21856,0.00616098
21857,0.00616098
21858,0.00616098
21859,0.00616098
21860,0.780349
21861,0.00616098
21862,0.174521
21863,0.197781
21864,0.00616098
21865,0.00616098
21866,0.90893
21867,0.00539326
21868,0.00539326
21869,0.00539326
21870,9.65105
21871,2
21872,8.24793
21873,6.70044
21874,2.22171
21875,1.10132
21876,10.3487
21877,4.23661
21878,9.97154
21879,8.24793
21880,2
21881,0.22821
21882,0.00718356
21883,0.00718356
21884,0.588958
21885,0.269738
21886,0.00718356
21887,0.740322
21888,0.00718356
21889,0.22821
21890,0.269738
21891,0.00861313
21892,0.00861313
21893,0.00479567
21894,0.851512
21895,0.00861313
21896,1.13986
21897,0.269738
21898,0.00718356
21899,0.00718356
21900,0.00718356
21901,0.00718356
21902,9.2384
21903,2
21904,2
21905,2
21906,9.2384
21907,2
21908,2
21909,2
21910,2
21911,1.18542
21912,0.885816
21913,1.26399
21914,0.518273
21915,0.00616098
21916,1.28144
21917,0.655254
21918,0.00616098
21919,0.00616098
21920,0.00616098
21921,0.174521
21922,0.197781
21923,0.00616098
21924,0.00616098
21925,0.00479567
21926,0.174521
21927,3.57541
21928,0.0422282
21929,7.67243
21930,2
21931,1.50349
21932,9.2384
21933,10.4553
21934,0.00308598
21935,4.38071
21936,6.70044
21937,6.70044
21938,2
21939,2
21940,2
21941,2
21942,8.97728
21943,2
21944,6.70044
21945,2
21946,8.97728
21947,2
21948,9.2384
21949,2
21950,0.00616098
21951,0.00616098
21952,0.00616098
21953,0.197781
21954,0.00616098
21955,0.00616098
21956,0.487211
21957,1.58576
21958,0.00718356
21959,0.00718356
21960,0.00718356
21961,0.740322
21962,0.00718356
21963,0.00718356
21964,0.00718356
21965,0.655254
21966,0.22821
21967,0.00479567
21968,0.102348
21969,1.32279
21970,0.740322
21971,1.10132
21972,0.389304
21973,0.225307
21974,1.58576
21975,1.17133
21976,0.00539326
21977,0.70307
21978,0.682385
21979,0.00861313
21980,0.00861313
21981,0.851512
21982,0.00861313
21983,0.682385
21984,0.00861313
21985,0.00861313
21986,0.00718356
21987,0.00718356
21988,1.22411
21989,0.00718356
21990,0.00718356
21991,0.00718356
21992,0.00718356
21993,0.22821
21994,0.00288059
21995,10.8948
21996,6.70044
21997,2
21998,2
21999,10.2336
22000,8.24793
22001,9.45943
22002,6.70044
22003,2
22004,8.24793
22005,9.97154
22006,1.00144
22007,2
22008,0.269738
22009,1.92615
22010,0.851512
22011,0.00861313
22012,0.00718356
22013,0.00718356
22014,0.22821
22015,0.00718356
22016,0.00616098
22017,0.22821
22018,0.00718356
22019,0.00718356
22020,0.00718356
22021,0.00718356
22022,0.15616
22023,0.588958
22024,0.740322
22025,0.877303
22026,1.0024
22027,0.00718356
22028,0.00718356
22029,0.00718356
22030,1.77795
22031,0.22821
22032,0.00718356
22033,0.00718356
22034,0.00718356
22035,0.00718356
22036,0.00718356
22037,1.34867
22038,0.877303
22039,0.269738
22040,0.00861313
22041,0.381502
22042,1.38006
22043,1.38006
22044,0.00861313
22045,0.682385
22046,0.00861313
22047,0.269738
22048,0.533345
22049,1.38006
22050,0.197781
22051,0.518273
22052,0.102348
22053,0.00308598
22054,1.07943
22055,2.24736
22056,0.93432
22057,2.08725
22058,0.0107531
22059,0.682385
22060,1.46107
22061,1.00288
22062,0.74366
22063,0.596876
22064,2
22065,0.0213737
22066,0.0213737
22067,0.0213737
22068,0.0213737
22069,7.67243
22070,2
22071,2
22072,2.32049
22073,7.67243
22074,2
22075,2
22076,2
22077,8.97728
22078,2
22079,2
22080,0.0213737
22081,0.0213737
22082,2.16913
22083,0.0213737
22084,2.16913
22085,0.0213737
22086,7.67243
22087,2
22088,2
22089,2
22090,2
22091,8.65821
22092,2
22093,2
22094,2
22095,2
22096,0.0143078
22097,9.2384
22098,2
22099,6.70044
22100,2
22101,2
22102,0.0213737
22103,0.0213737
22104,1.41743
22105,1.58735
22106,0.490765
22107,1.5154
22108,3.0564
22109,1.52427
22110,2.16913
22111,0.0143078
22112,0.596876
22113,0.596876
22114,0.0213737
22115,0.0213737
22116,0.0213737
22117,0.0213737
22118,0.0213737
22119,0.0213737
22120,0.0213737
22121,0.0213737
22122,0.0213737
22123,0.0213737
22124,1.00716
22125,2.32049
22126,0.0213737
22127,0.195217
22128,3.79712
22129,0.0422282
22130,0.0422282
22131,0.0422282
22132,0.0422282
22133,0.0957502
22134,2.69952
22135,0.00718356
22136,2.69768
22137,0.0213737
22138,1.80838
22139,2.16913
22140,0.0213737
22141,0.0213737
22142,0.0213737
22143,0.0213737
22144,0.596876
22145,2.45747
22146,0.00539326
22147,2.69768
22148,0.15616
22149,1.41584
22150,0.277382
22151,2.63125
22152,0.00861313
22153,0.939905
22154,1.65264
22155,0.877303
22156,3.31333
22157,0.739206
22158,3.16197
22159,2.58019
22160,1.32623
22161,1.80838
22162,1.01421
22163,0.00718356
22164,2.58019
22165,0.0422282
22166,0.0422282
22167,2.58019
22168,0.0422282
22169,0.0422282
22170,0.0422282
22171,0.0422282
22172,0.00479567
22173,3.16197
22174,8.97728
22175,2
22176,2
22177,2
22178,2
22179,2
22180,6.70044
22181,9.2384
22182,2
22183,8.97728
22184,2
22185,1.01421
22186,0.0422282
22187,0.0422282
22188,0.0422282
22189,0.0422282
22190,0.0422282
22191,0.0422282
22192,0.0422282
22193,0.0422282
22194,0.0422282
22195,0.0422282
22196,0.0422282
22197,0.0422282
22198,0.0422282
22199,0.0422282
22200,2.31907
22201,0.00616098
22202,0.00616098
22203,2
22204,2.32049
22205,2.16913
22206,0.0213737
22207,0.419831
22208,1.22581
22209,0.0143078
22210,1.00716
22211,0.596876
22212,2.16913
22213,0.424592
22214,0.596876
